"step";"type";"amount";"nameOrig";"oldbalanceOrg";"newbalanceOrg";"nameDest";"oldbalanceDest";"newbalanceDest";"isFraud";"isFlaggedFraud"
401;"CASH_OUT";257609.14;"C147321509";11862.0;0.0;"C990494922";0.0;257609.14;0;0
403;"PAYMENT";5102.12;"C114845970";5293.34;191.21;"M1854018640";0.0;0.0;0;0
38;"CASH_OUT";184254.0;"C974295110";21310.0;0.0;"C759884058";0.0;184254.0;0;0
329;"PAYMENT";34353.3;"C543099721";438.0;0.0;"M1940846637";0.0;0.0;0;0
190;"CASH_OUT";35289.21;"C1928171599";0.0;0.0;"C1715698481";433223.8;468513.01;0;0
206;"PAYMENT";5984.32;"C361938779";0.0;0.0;"M795709808";0.0;0.0;0;0
308;"PAYMENT";29597.94;"C1750969160";23829.0;0.0;"M975241756";0.0;0.0;0;0
378;"PAYMENT";11317.01;"C209188499";0.0;0.0;"M385444672";0.0;0.0;0;0
160;"CASH_OUT";163719.81;"C739550789";0.0;0.0;"C31549575";1349521.62;1513241.43;0;0
451;"CASH_IN";21901.17;"C926279398";5822240.2;5844141.36;"C1537469569";2571019.37;2549118.2;0;0
17;"PAYMENT";1665.32;"C448578868";11093.0;9427.68;"M50026125";0.0;0.0;0;0
303;"TRANSFER";356980.49;"C425771242";0.0;0.0;"C927136471";2053437.16;2410417.64;0;0
408;"CASH_IN";161333.25;"C724499982";0.0;161333.25;"C1069987289";1060785.21;899451.96;0;0
334;"PAYMENT";38013.63;"C1199987675";5197.0;0.0;"M426603449";0.0;0.0;0;0
405;"CASH_IN";2392.6;"C967798141";2903890.65;2906283.25;"C1555321265";71704.68;69312.08;0;0
10;"CASH_IN";100455.17;"C2119086763";684159.37;784614.54;"C385456030";105390.75;4935.59;0;0
681;"CASH_OUT";33473.32;"C564952327";0.0;0.0;"C866873526";73887.96;107361.28;0;0
644;"CASH_OUT";206811.13;"C470139045";34144.0;0.0;"C652066257";0.0;206811.13;0;0
542;"PAYMENT";545.78;"C1814060502";0.0;0.0;"M904928795";0.0;0.0;0;0
35;"CASH_OUT";252318.15;"C979070873";0.0;0.0;"C528847191";1218165.67;1470483.81;0;0
249;"CASH_IN";300381.2;"C1486158132";2238320.1;2538701.3;"C475039358";371588.65;71207.46;0;0
371;"CASH_OUT";9826.43;"C1591933477";65466.0;55639.57;"C1235151206";11496902.37;11506728.8;0;0
236;"CASH_OUT";144895.69;"C427235946";0.0;0.0;"C849814452";843259.52;988155.2;0;0
40;"CASH_IN";3762.99;"C1394266468";1344221.69;1347984.68;"C955172030";1013190.95;1009427.95;0;0
369;"PAYMENT";16423.28;"C1040518298";10039.0;0.0;"M640614879";0.0;0.0;0;0
276;"CASH_OUT";273580.63;"C1142190851";0.0;0.0;"C417839879";2634726.62;2908307.25;0;0
19;"CASH_IN";183234.41;"C1221476823";30963536.37;31146770.77;"C247785956";1547302.82;1307583.13;0;0
207;"CASH_OUT";209683.41;"C981979455";20457.0;0.0;"C2035289413";0.0;209683.41;0;0
396;"PAYMENT";6318.02;"C302455675";649470.65;643152.63;"M824972261";0.0;0.0;0;0
375;"CASH_OUT";30357.73;"C222196322";0.0;0.0;"C633344977";10366543.88;10396901.61;0;0
403;"CASH_OUT";100834.59;"C628106389";42473.0;0.0;"C1490088883";88988.34;189822.92;0;0
158;"CASH_IN";212333.12;"C656867783";9006.0;221339.12;"C1424993558";5838.62;0.0;0;0
130;"CASH_OUT";209850.17;"C438993956";68357.0;0.0;"C461268350";0.0;209850.17;0;0
304;"CASH_OUT";288844.48;"C1944211601";529.0;0.0;"C1555099930";0.0;288844.48;0;0
46;"CASH_IN";55698.19;"C1295742429";11216018.97;11271717.16;"C172282694";65448.59;9750.4;0;0
281;"CASH_OUT";361191.0;"C1075743821";38510.0;0.0;"C600146975";0.0;361191.0;0;0
180;"CASH_IN";482463.12;"C1416117535";7709.0;490172.12;"C378358322";449467.04;0.0;0;0
281;"CASH_OUT";13747.17;"C1911331845";0.0;0.0;"C1897081839";87243.81;100990.98;0;0
325;"CASH_IN";233706.25;"C616954509";2675407.4;2909113.65;"C1535520147";289068.77;55362.53;0;0
15;"PAYMENT";3196.48;"C1545305677";37355.0;34158.52;"M628796924";0.0;0.0;0;0
307;"CASH_OUT";106099.36;"C21770469";191581.1;85481.75;"C268435937";824931.46;931030.82;0;0
44;"PAYMENT";9686.69;"C2064374117";124370.0;114683.31;"M2102833545";0.0;0.0;0;0
207;"CASH_OUT";51129.18;"C1221927679";0.0;0.0;"C911103188";566936.93;618066.11;0;0
306;"CASH_OUT";24971.4;"C2088783081";0.0;0.0;"C201769895";8663633.16;8688604.56;0;0
399;"PAYMENT";1318.4;"C1719250863";163.0;0.0;"M1477835396";0.0;0.0;0;0
209;"CASH_OUT";76393.69;"C298237788";0.0;0.0;"C227419780";315714.02;392107.71;0;0
47;"CASH_OUT";214259.78;"C260036403";0.0;0.0;"C925835638";474793.39;689053.17;0;0
304;"CASH_OUT";454751.79;"C1991629561";61883.99;0.0;"C1464382127";2405807.06;2860558.86;0;0
158;"PAYMENT";12476.92;"C1038657986";1503.0;0.0;"M1783325170";0.0;0.0;0;0
375;"PAYMENT";41441.9;"C1294150583";84258.0;42816.1;"M689234044";0.0;0.0;0;0
370;"CASH_IN";64970.22;"C909899309";2131210.35;2196180.57;"C1900960512";101142.28;36172.06;0;0
346;"PAYMENT";20909.67;"C2149406";387394.0;366484.33;"M851736233";0.0;0.0;0;0
166;"DEBIT";1709.14;"C1962364238";0.0;0.0;"C1621302601";1091949.91;1093659.05;0;0
251;"CASH_IN";136191.99;"C231932072";4787.0;140978.99;"C943509154";183232.1;47040.11;0;0
15;"CASH_OUT";298364.92;"C337334";0.0;0.0;"C1971189236";461662.78;760027.7;0;0
354;"PAYMENT";32741.81;"C716708837";85992.56;53250.76;"M600343553";0.0;0.0;0;0
326;"CASH_IN";399081.74;"C1204528888";11426.0;410507.74;"C1332063247";4121872.54;3722790.81;0;0
13;"PAYMENT";351.12;"C1384736046";3085.0;2733.88;"M1740369189";0.0;0.0;0;0
370;"PAYMENT";21262.1;"C2096811072";16873.09;0.0;"M95356819";0.0;0.0;0;0
282;"CASH_IN";172321.69;"C1092531779";3175710.64;3348032.33;"C351951478";1312470.98;1140149.28;0;0
307;"CASH_OUT";84112.12;"C1468202675";0.0;0.0;"C1982771240";315664.65;399776.77;0;0
24;"PAYMENT";26727.04;"C101142462";1506.0;0.0;"M1910885948";0.0;0.0;0;0
351;"CASH_OUT";341030.47;"C136371466";41426.0;0.0;"C799274780";0.0;341030.47;0;0
326;"CASH_IN";11288.92;"C819678328";191.0;11479.92;"C1351023567";87459.76;76170.84;0;0
301;"PAYMENT";38537.08;"C2004917518";0.0;0.0;"M600399639";0.0;0.0;0;0
203;"CASH_OUT";226314.45;"C1552130371";75842.0;0.0;"C609846868";0.0;226314.45;0;0
180;"PAYMENT";5820.11;"C1226661686";0.0;0.0;"M1805658185";0.0;0.0;0;0
348;"PAYMENT";6007.9;"C1355440727";11241.0;5233.1;"M1494509366";0.0;0.0;0;0
284;"CASH_OUT";120509.14;"C541250069";0.0;0.0;"C1223594307";6650923.19;6264135.0;0;0
44;"CASH_IN";23528.27;"C1526478152";254596.94;278125.21;"C1049228732";2837240.62;2813712.35;0;0
140;"PAYMENT";16198.67;"C1521801362";0.0;0.0;"M997684123";0.0;0.0;0;0
253;"PAYMENT";2349.89;"C931072525";472845.72;470495.83;"M679347826";0.0;0.0;0;0
18;"PAYMENT";12022.43;"C129500087";1088.0;0.0;"M347645396";0.0;0.0;0;0
402;"PAYMENT";9036.74;"C1192906211";0.0;0.0;"M1159058058";0.0;0.0;0;0
347;"CASH_IN";27901.4;"C491270755";2036821.78;2064723.18;"C411059615";617948.79;590047.39;0;0
330;"TRANSFER";80029.69;"C121281928";0.0;0.0;"C890049718";695413.01;775442.7;0;0
490;"PAYMENT";4070.61;"C121960169";0.0;0.0;"M1042389175";0.0;0.0;0;0
286;"PAYMENT";26537.97;"C330475770";192478.09;165940.13;"M477983219";0.0;0.0;0;0
329;"PAYMENT";62015.9;"C1045629834";383.0;0.0;"M1721990866";0.0;0.0;0;0
93;"CASH_IN";79610.38;"C630145555";294.0;79904.38;"C434588595";0.0;0.0;0;0
354;"CASH_OUT";108848.02;"C1024296069";0.0;0.0;"C2004160862";2079220.01;2188068.03;0;0
36;"CASH_OUT";153331.56;"C383894008";14600.0;0.0;"C556281798";8160174.76;8785021.78;0;0
352;"CASH_OUT";1079.86;"C190408263";43166.0;42086.14;"C447942562";0.0;1079.86;0;0
375;"TRANSFER";1723890.18;"C926942831";0.0;0.0;"C2076028117";2717583.04;4441473.23;0;0
380;"PAYMENT";21472.57;"C1409737755";21567.0;94.43;"M642543";0.0;0.0;0;0
212;"PAYMENT";686.9;"C1859310362";39898.0;39211.1;"M236946500";0.0;0.0;0;0
11;"PAYMENT";3319.75;"C599868071";19067.0;15747.25;"M2002618524";0.0;0.0;0;0
153;"CASH_IN";205671.34;"C1086278214";75171.0;280842.34;"C105545473";0.0;0.0;0;0
17;"CASH_IN";431760.61;"C128994372";313.0;432073.61;"C755026369";94031.55;0.0;0;0
298;"CASH_OUT";374423.33;"C681142199";0.0;0.0;"C668832391";1340007.96;1714431.29;0;0
235;"CASH_OUT";232479.07;"C1346813187";0.0;0.0;"C1899283508";384775.0;617254.07;0;0
158;"DEBIT";2366.43;"C846082312";11078.0;8711.57;"C271358248";808650.16;1059368.55;0;0
380;"TRANSFER";40478.65;"C369527868";15507.0;0.0;"C1256804999";418.0;40896.65;0;0
13;"CASH_OUT";182742.79;"C613623376";922292.76;739549.97;"C345604111";115887.77;350069.48;0;0
305;"PAYMENT";9810.85;"C1932365888";0.0;0.0;"M1437220824";0.0;0.0;0;0
356;"CASH_IN";73981.93;"C1764627037";4708206.88;4782188.81;"C1955768822";1709854.3;1635872.37;0;0
160;"TRANSFER";491915.85;"C1048730224";0.0;0.0;"C330208735";536693.07;1028608.92;0;0
187;"PAYMENT";6200.52;"C965853151";244703.0;238502.48;"M832899157";0.0;0.0;0;0
280;"CASH_OUT";112242.65;"C1851438384";0.0;0.0;"C605500074";2195745.73;2307988.39;0;0
142;"PAYMENT";11740.39;"C310943586";566392.0;554651.61;"M1442202761";0.0;0.0;0;0
394;"CASH_OUT";68074.02;"C1870996434";11039.0;0.0;"C1432091926";75087.23;143161.25;0;0
251;"CASH_OUT";274509.62;"C1682223905";39859.0;0.0;"C50456381";303789.31;578298.94;0;0
18;"TRANSFER";1569949.04;"C1372829286";0.0;0.0;"C1695256733";2981742.09;4152348.32;0;0
514;"CASH_OUT";158917.89;"C1161206217";9052.0;0.0;"C242442472";0.0;158917.89;0;0
378;"TRANSFER";26578.66;"C1370233918";15242.92;0.0;"C2140086524";2192092.54;2218671.2;0;0
398;"CASH_IN";219599.16;"C798572609";3837398.99;4056998.15;"C1282617273";2081962.54;1862363.38;0;0
395;"CASH_OUT";324180.51;"C341993330";0.0;0.0;"C5453164";383781.49;707962.0;0;0
592;"CASH_IN";202157.61;"C2050318204";288339.0;490496.61;"C1683588084";62468.79;0.0;0;0
186;"PAYMENT";9122.53;"C253993830";0.0;0.0;"M410030748";0.0;0.0;0;0
396;"PAYMENT";16019.48;"C819364754";0.0;0.0;"M1925774747";0.0;0.0;0;0
140;"CASH_OUT";102060.22;"C1531977529";10033.0;0.0;"C1290467339";472767.59;574827.81;0;0
41;"CASH_OUT";264280.5;"C2056120241";0.0;0.0;"C297785169";4604509.8;4768444.52;0;0
202;"CASH_OUT";69153.1;"C638247438";22342.0;0.0;"C1337118273";62064.97;131218.07;0;0
522;"TRANSFER";535749.96;"C296494589";0.0;0.0;"C2125196372";2974554.14;3510304.1;0;0
143;"PAYMENT";10747.57;"C370352364";124792.38;114044.81;"M1610467483";0.0;0.0;0;0
226;"CASH_IN";356186.93;"C440421724";20894793.29;21250980.22;"C967127883";6904823.29;6548636.36;0;0
520;"CASH_IN";45585.46;"C1239121946";160040.0;205625.46;"C1888979984";1049598.7;1004013.24;0;0
617;"PAYMENT";9043.15;"C832290333";25431.0;16387.85;"M2078715650";0.0;0.0;0;0
306;"CASH_IN";377772.78;"C714551189";1803433.78;2181206.57;"C415853970";484873.52;107100.73;0;0
132;"PAYMENT";20477.79;"C1668060600";0.0;0.0;"M691713554";0.0;0.0;0;0
288;"CASH_OUT";86577.14;"C843962992";34861.2;0.0;"C184982184";584964.2;671541.33;0;0
332;"DEBIT";4163.04;"C943227182";0.0;0.0;"C18699796";124538.51;128701.55;0;0
323;"PAYMENT";2142.44;"C1897038972";31175.0;29032.56;"M1305173773";0.0;0.0;0;0
261;"CASH_OUT";154201.34;"C209662235";22255.0;0.0;"C1010432108";0.0;154201.34;0;0
399;"CASH_OUT";1504.93;"C1445312666";0.0;0.0;"C794893766";326318.26;327823.19;0;0
330;"CASH_IN";341441.58;"C645481976";2376933.33;2718374.91;"C496514639";1559794.52;1218352.94;0;0
281;"CASH_OUT";108242.39;"C379816383";0.0;0.0;"C2102809044";2303474.15;2411716.54;0;0
209;"CASH_OUT";149471.02;"C413947893";15132.99;0.0;"C1042768077";355339.84;504810.86;0;0
284;"TRANSFER";687919.81;"C1755248791";139128.0;0.0;"C1692452148";121551.51;809471.32;0;0
177;"TRANSFER";452804.42;"C1206970364";452804.42;0.0;"C218347710";0.0;0.0;1;0
396;"CASH_OUT";74864.1;"C1868632000";0.0;0.0;"C1645389747";3022463.62;3097327.72;0;0
188;"CASH_OUT";61210.77;"C421156089";0.0;0.0;"C214968809";12767775.49;12828986.26;0;0
355;"CASH_OUT";160335.92;"C1395652329";0.0;0.0;"C778459251";1315658.52;1475994.44;0;0
203;"CASH_OUT";347817.09;"C240867172";10144.0;0.0;"C1672343143";6529013.25;6876830.34;0;0
137;"CASH_OUT";172785.31;"C476493533";0.0;0.0;"C1436391758";1611288.83;2153666.19;0;0
235;"CASH_IN";147694.57;"C1791750155";916.0;148610.57;"C2017009224";9118300.72;8970606.15;0;0
249;"PAYMENT";15384.15;"C1960370370";0.0;0.0;"M2129749504";0.0;0.0;0;0
134;"DEBIT";4397.55;"C475711423";0.0;0.0;"C1749956489";2863234.77;2867632.32;0;0
187;"CASH_IN";47624.56;"C303472019";15746578.02;15794202.58;"C857884484";1148648.89;1101024.33;0;0
329;"CASH_OUT";30691.77;"C1846949142";1104.0;0.0;"C598649559";0.0;30691.77;0;0
574;"CASH_IN";477267.62;"C1736848529";1752225.81;2229493.43;"C400793136";636870.97;159603.35;0;0
162;"TRANSFER";336973.86;"C1206279928";0.0;0.0;"C436918485";2511164.49;2848138.35;0;0
252;"TRANSFER";565107.0;"C2064527711";93824.68;0.0;"C553602983";5371794.14;5936901.14;0;0
8;"TRANSFER";771743.64;"C268080710";0.0;0.0;"C842729010";4341301.6;5291217.05;0;0
398;"CASH_OUT";44089.69;"C2137095626";130618.0;86528.31;"C1905472836";475421.81;519511.51;0;0
258;"CASH_IN";169119.52;"C799045366";1093969.01;1263088.53;"C404922097";303189.2;134069.68;0;0
154;"TRANSFER";1627118.89;"C1527455028";0.0;0.0;"C264571973";6382312.71;8009431.6;0;0
9;"PAYMENT";5773.11;"C1803843525";29676.08;23902.98;"M1864525826";0.0;0.0;0;0
213;"CASH_OUT";9114.21;"C55483387";13668.0;4553.79;"C1338330284";0.0;9114.21;0;0
206;"PAYMENT";12702.76;"C1025442415";24773.0;12070.24;"M907068453";0.0;0.0;0;0
134;"CASH_IN";113441.83;"C1899688248";1887971.52;2001413.35;"C147883422";1310342.85;1196901.03;0;0
379;"PAYMENT";26219.58;"C1878610290";19987.0;0.0;"M1699595969";0.0;0.0;0;0
181;"CASH_OUT";300307.84;"C861689952";0.0;0.0;"C198319956";369060.13;669367.98;0;0
381;"TRANSFER";177092.1;"C676134917";0.0;0.0;"C260273690";1025519.86;1202611.95;0;0
403;"PAYMENT";7781.07;"C223662710";0.0;0.0;"M1210188190";0.0;0.0;0;0
154;"CASH_OUT";106199.74;"C1632525272";0.0;0.0;"C1934716377";481124.34;587324.07;0;0
38;"CASH_OUT";132653.94;"C507667248";50722.0;0.0;"C601657103";1092145.95;1224799.89;0;0
226;"CASH_OUT";297398.79;"C338282982";15237.0;0.0;"C735307429";0.0;297398.79;0;0
137;"TRANSFER";453803.05;"C1377295792";0.0;0.0;"C1109783085";1847515.06;2301318.12;0;0
274;"CASH_IN";71508.44;"C1833566889";30114.0;101622.44;"C436575267";251760.54;180252.1;0;0
401;"PAYMENT";4544.59;"C942512761";926.0;0.0;"M531510328";0.0;0.0;0;0
19;"PAYMENT";27450.26;"C385885998";0.0;0.0;"M937301316";0.0;0.0;0;0
474;"TRANSFER";6460946.66;"C1251402735";237327.8;0.0;"C632451489";9867321.21;16328267.87;0;0
187;"CASH_OUT";228060.45;"C1160445901";42106.0;0.0;"C549516871";360089.75;588150.19;0;0
188;"PAYMENT";5182.42;"C2112949779";25201.28;20018.85;"M1429585785";0.0;0.0;0;0
20;"CASH_OUT";15930.66;"C1632184986";5611.0;0.0;"C1603347344";1309653.21;2298262.12;0;0
308;"CASH_IN";563573.72;"C243201219";8044442.74;8608016.46;"C582561396";1328282.32;764708.59;0;0
305;"CASH_OUT";24347.38;"C1990792134";29791.0;5443.62;"C1326781306";44924.99;69272.36;0;0
478;"PAYMENT";3934.19;"C1885620303";12165.59;8231.4;"M1571464323";0.0;0.0;0;0
276;"PAYMENT";2101.67;"C39028232";55166.0;53064.33;"M1633522025";0.0;0.0;0;0
138;"CASH_OUT";176949.74;"C184895360";40099.0;0.0;"C725737822";0.0;176949.74;0;0
162;"CASH_IN";125107.08;"C695977024";341250.0;466357.08;"C253504345";0.0;0.0;0;0
185;"CASH_OUT";132806.43;"C1847192088";60.0;0.0;"C1620345082";0.0;132806.43;0;0
139;"PAYMENT";18468.84;"C1184556551";228630.71;210161.87;"M351126627";0.0;0.0;0;0
346;"CASH_IN";382191.56;"C656678033";2946503.71;3328695.27;"C1351468834";2449196.15;2067004.6;0;0
305;"CASH_IN";190188.6;"C899843144";13876166.23;14066354.83;"C1016709592";308598.31;118409.71;0;0
185;"PAYMENT";5411.38;"C90036353";71877.0;66465.62;"M1515180145";0.0;0.0;0;0
16;"PAYMENT";3816.11;"C712575325";0.0;0.0;"M474648498";0.0;0.0;0;0
14;"PAYMENT";505.24;"C219713186";0.0;0.0;"M224209617";0.0;0.0;0;0
202;"TRANSFER";813547.43;"C746705657";0.0;0.0;"C256745156";3754757.82;4568305.25;0;0
279;"CASH_IN";29264.75;"C960529814";21953367.85;21982632.6;"C1550393379";1714136.29;1684871.54;0;0
130;"CASH_IN";61166.21;"C965856354";3026857.69;3088023.89;"C1862951630";5049620.26;4988454.05;0;0
140;"PAYMENT";9063.65;"C1895204481";288.0;0.0;"M2063236754";0.0;0.0;0;0
274;"PAYMENT";7746.22;"C62588116";22773.41;15027.19;"M919658934";0.0;0.0;0;0
232;"CASH_OUT";138165.12;"C305734609";33336.0;0.0;"C1489103621";0.0;138165.12;0;0
162;"PAYMENT";20420.44;"C1200713580";0.0;0.0;"M3014514";0.0;0.0;0;0
278;"PAYMENT";2007.1;"C438582314";347951.51;345944.41;"M1204467942";0.0;0.0;0;0
216;"PAYMENT";9104.85;"C1964614495";13424.0;4319.15;"M8127867";0.0;0.0;0;0
178;"CASH_OUT";362106.11;"C298599366";41128.97;0.0;"C977281429";2028659.11;2390765.22;0;0
229;"CASH_OUT";287565.14;"C1248577857";2002.0;0.0;"C465412313";90154.62;377719.76;0;0
160;"PAYMENT";5047.53;"C957335234";0.0;0.0;"M1195246463";0.0;0.0;0;0
522;"CASH_OUT";253397.99;"C826191532";0.0;0.0;"C1838047837";967431.98;1220829.97;0;0
379;"CASH_OUT";218801.05;"C220628937";0.0;0.0;"C1133999867";3061202.6;3280003.65;0;0
279;"TRANSFER";483038.55;"C502278951";196641.57;0.0;"C1670912304";286886.08;769924.64;0;0
181;"TRANSFER";406233.79;"C790712581";285.0;0.0;"C1648131320";0.0;406233.79;0;0
372;"CASH_OUT";104120.82;"C70721702";0.0;0.0;"C1736823075";3211522.23;3315643.05;0;0
211;"PAYMENT";4039.23;"C1843154946";101.0;0.0;"M1026794017";0.0;0.0;0;0
163;"TRANSFER";570044.28;"C506095490";1072.0;0.0;"C1436914511";292545.99;862590.27;0;0
234;"TRANSFER";469600.96;"C722148250";0.0;0.0;"C1689745179";980395.36;1449996.32;0;0
370;"PAYMENT";15191.93;"C963887288";53340.28;38148.35;"M1363704313";0.0;0.0;0;0
275;"CASH_OUT";46403.84;"C1116796413";79631.0;33227.16;"C1336808106";0.0;46403.84;0;0
36;"PAYMENT";27140.08;"C1892301942";50282.0;23141.92;"M1512021221";0.0;0.0;0;0
305;"CASH_OUT";150228.59;"C1876638329";645.0;0.0;"C1821485066";0.0;150228.59;0;0
205;"CASH_OUT";85895.36;"C2020727343";0.0;0.0;"C124961136";2415502.3;2501397.66;0;0
274;"CASH_OUT";82405.83;"C683768850";0.0;0.0;"C1080375847";246659.23;329065.06;0;0
43;"CASH_IN";141553.6;"C1137658676";50894.0;192447.6;"C1251104347";0.0;0.0;0;0
251;"TRANSFER";450974.7;"C247431380";0.0;0.0;"C776659500";817511.31;1268486.01;0;0
262;"CASH_OUT";66139.3;"C347999207";0.0;0.0;"C1979147006";5101329.94;5167469.24;0;0
280;"CASH_IN";10036.38;"C678040438";5363216.86;5373253.24;"C445582385";1860905.47;1850869.1;0;0
413;"PAYMENT";3427.61;"C875031675";11118.0;7690.39;"M403958486";0.0;0.0;0;0
39;"PAYMENT";7851.8;"C938028816";294606.44;286754.64;"M5636393";0.0;0.0;0;0
377;"CASH_IN";25889.83;"C1936433002";2475326.33;2501216.16;"C1075260381";148746.43;122856.6;0;0
302;"CASH_OUT";212600.13;"C434935381";161973.0;0.0;"C755621743";165873.25;378473.38;0;0
258;"CASH_OUT";403007.57;"C2102263173";0.0;0.0;"C104966991";533533.55;936541.11;0;0
353;"PAYMENT";2652.01;"C1098955925";13790.0;11137.99;"M385845630";0.0;0.0;0;0
304;"PAYMENT";12710.65;"C1040520339";0.0;0.0;"M920304797";0.0;0.0;0;0
37;"CASH_OUT";320075.87;"C1073100492";11062.0;0.0;"C770082623";18699.0;338774.87;0;0
324;"CASH_OUT";77480.8;"C2120502670";0.0;0.0;"C19455572";663774.48;741255.29;0;0
277;"PAYMENT";7382.93;"C134341512";0.0;0.0;"M1610062850";0.0;0.0;0;0
370;"PAYMENT";6882.04;"C1611728093";176.0;0.0;"M280931090";0.0;0.0;0;0
228;"TRANSFER";1899640.34;"C763558336";61275.0;0.0;"C371755223";0.0;1899640.34;0;0
372;"TRANSFER";308785.52;"C312724498";14940.0;0.0;"C1731608481";0.0;308785.52;0;0
34;"CASH_IN";361951.76;"C791779243";432433.91;794385.68;"C351614062";584007.37;212168.61;0;0
37;"PAYMENT";1701.15;"C1107657079";0.0;0.0;"M1853768828";0.0;0.0;0;0
44;"CASH_OUT";116795.81;"C1693508521";0.0;0.0;"C783654411";7147129.22;7263925.03;0;0
303;"PAYMENT";2354.3;"C946021342";0.0;0.0;"M963806031";0.0;0.0;0;0
274;"PAYMENT";7021.66;"C1008335320";4038.0;0.0;"M21766103";0.0;0.0;0;0
184;"PAYMENT";20732.1;"C874896058";293.0;0.0;"M863160478";0.0;0.0;0;0
37;"CASH_OUT";101139.5;"C1155950098";0.0;0.0;"C94637457";123697.45;224836.95;0;0
298;"CASH_OUT";45933.43;"C1202528602";0.0;0.0;"C654133371";2409726.45;2455659.88;0;0
405;"PAYMENT";4292.53;"C858402342";99578.0;95285.47;"M1328627289";0.0;0.0;0;0
403;"PAYMENT";16463.01;"C1742834017";414969.99;398506.98;"M120598550";0.0;0.0;0;0
355;"TRANSFER";758610.49;"C258530324";0.0;0.0;"C427849231";1177465.94;1936076.43;0;0
380;"CASH_IN";395983.57;"C1402415140";3950863.76;4346847.33;"C372748091";9895289.08;9499305.51;0;0
428;"CASH_IN";55030.15;"C1766368074";61418.0;116448.15;"C839488836";104808.11;49777.96;0;0
381;"PAYMENT";5369.35;"C482922697";50937.0;45567.65;"M870180994";0.0;0.0;0;0
284;"CASH_OUT";267659.36;"C1810852743";0.0;0.0;"C370428315";3783757.83;4051417.19;0;0
281;"CASH_IN";239905.87;"C79564880";51725.0;291630.87;"C1974060990";5067492.66;4827586.78;0;0
384;"CASH_OUT";69567.45;"C1710799677";0.0;0.0;"C1855917964";714734.94;784302.39;0;0
327;"PAYMENT";10896.41;"C812651681";202479.0;191582.59;"M297670865";0.0;0.0;0;0
183;"CASH_IN";167505.48;"C1312623866";3518382.2;3685887.68;"C1330118655";3483899.03;3316393.55;0;0
162;"CASH_OUT";23797.37;"C1598513964";0.0;0.0;"C1772240003";234826.45;258623.82;0;0
257;"CASH_OUT";89706.81;"C2131046248";541.0;0.0;"C475676009";436308.38;526015.19;0;0
251;"PAYMENT";9511.11;"C1675437598";113402.0;103890.89;"M2048638899";0.0;0.0;0;0
44;"PAYMENT";7716.82;"C18592815";41012.0;33295.18;"M2113577593";0.0;0.0;0;0
236;"CASH_IN";628461.52;"C1162724194";13095138.1;13723599.62;"C116145090";1696329.87;1067868.35;0;0
408;"PAYMENT";10712.77;"C1307943416";10770.0;57.23;"M1006500157";0.0;0.0;0;0
94;"CASH_IN";148063.53;"C2126679244";1011049.79;1159113.32;"C1757079633";2214331.5;2066267.97;0;0
204;"PAYMENT";5674.29;"C37711490";0.0;0.0;"M1983770356";0.0;0.0;0;0
44;"CASH_IN";109443.39;"C1135046149";2791.0;112234.39;"C597159026";3123992.65;3014549.26;0;0
307;"CASH_IN";240295.66;"C1625817460";26646.0;266941.66;"C810391352";0.0;0.0;0;0
403;"CASH_IN";150169.74;"C380259398";6974542.86;7124712.61;"C1975737862";992382.53;842212.79;0;0
227;"PAYMENT";5171.46;"C1643859535";170116.76;164945.3;"M1621526504";0.0;0.0;0;0
346;"PAYMENT";3453.6;"C558762626";161629.9;158176.3;"M688315627";0.0;0.0;0;0
384;"PAYMENT";4758.69;"C1761308379";69859.0;65100.31;"M163153782";0.0;0.0;0;0
281;"CASH_IN";74938.43;"C418578252";140.0;75078.43;"C1733188058";1852187.37;1777248.95;0;0
161;"CASH_OUT";101664.84;"C1620116145";72730.0;0.0;"C5976887";89441.08;191105.92;0;0
212;"CASH_OUT";28301.2;"C132207140";57420.0;29118.8;"C57882404";2441670.1;2469971.3;0;0
131;"CASH_OUT";23431.47;"C1778793743";0.0;0.0;"C1184451857";1438364.03;1461795.5;0;0
42;"CASH_IN";364196.85;"C2063627267";11567.0;375763.85;"C1365922551";636134.88;271938.03;0;0
9;"CASH_IN";175282.9;"C1432700167";7534262.79;7709545.69;"C1694246418";912612.73;447889.12;0;0
251;"CASH_IN";375138.75;"C10052661";542197.21;917335.96;"C568903407";875474.29;500335.54;0;0
328;"CASH_OUT";144433.73;"C230742614";173006.69;28572.96;"C1947581414";2251882.03;2396315.76;0;0
346;"PAYMENT";25222.86;"C2075869947";32901.0;7678.14;"M1568463602";0.0;0.0;0;0
594;"CASH_OUT";20498.53;"C1948261837";60363.0;39864.47;"C242578672";246018.02;266516.54;0;0
405;"PAYMENT";15274.28;"C236809614";0.0;0.0;"M2069253842";0.0;0.0;0;0
19;"PAYMENT";2906.5;"C2118924638";0.0;0.0;"M121007949";0.0;0.0;0;0
370;"PAYMENT";32343.59;"C1450403186";0.0;0.0;"M416033931";0.0;0.0;0;0
325;"PAYMENT";7539.93;"C592850490";12194.0;4654.07;"M1507874428";0.0;0.0;0;0
182;"CASH_IN";118949.2;"C1938376114";8651952.49;8770901.69;"C1064363366";1817454.05;1698504.85;0;0
253;"CASH_OUT";171529.21;"C1541134394";0.0;0.0;"C1390334791";346635.99;518165.21;0;0
